Header_line;19
location;Oslo Norway
year_of_construction;2004
floor_area;6550
number_of_users;590
building_category;Sch
energy_label;C
central_heating_system;1
dhw_heat_source;DH
sh_heat_source;DH
ventilation_heat_source;DH
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8091

;Heat use;Heat import;Electricity import;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;Wh;C;W/m2;m/s;deg;%
;Heat Total = HtSpace + HtDHW;Imported District Heating;Electricity imported ;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;HtTot;HtDH;ElImp;Tout;SolGlob;WindSpd;WindDir;RH
2022-06-03T12:00:00+0100;21000.0;21000.0;130600.0;17.207666015625023;402.1843055555556;2.689631;21.547403;0.65613157
2022-06-03T13:00:00+0100;17000.0;17000.0;106400.0;17.205377197265648;116.25916666666669;2.449665;18.603004;0.63495237
2022-06-03T14:00:00+0100;47000.0;47000.0;96800.0;17.987176513671898;211.9080555555556;1.372344;316.60544;0.6991766
2022-06-03T15:00:00+0100;18000.0;18000.0;67600.0;15.004998779296898;221.73569444444445;1.2596627;277.40778;0.6745794
2022-06-03T16:00:00+0100;19000.0;19000.0;57800.0;16.007714843750023;408.8756944444444;1.4018142;88.22207;0.8128088
2022-06-03T17:00:00+0100;14000.0;14000.0;42800.0;16.311425781250023;227.74777777777777;1.2548099;1.6605599;0.6212348
2022-06-03T18:00:00+0100;21000.0;21000.0;38400.0;15.581292724609398;142.1923611111111;1.9703503;27.457472;0.5878487
2022-06-03T19:00:00+0100;26000.0;26000.0;41000.0;14.396020507812525;114.95694444444445;1.071522;22.87808;0.67418337
2022-06-03T20:00:00+0100;20000.0;20000.0;30000.0;12.865930175781273;41.32611111111111;0.7880622;335.10794;0.78767836
2022-06-03T21:00:00+0100;20000.0;20000.0;32400.0;12.194726562500025;1.44;0.83833075;321.98523;0.84615016
2022-06-03T22:00:00+0100;27000.0;27000.0;51600.0;11.578851318359398;0.0;1.8812106;327.78046;0.8896375
2022-06-03T23:00:00+0100;25000.0;25000.0;44400.0;10.966394042968773;0.0;2.5445342;343.44467;0.83853585
2022-06-04T00:00:00+0100;25000.0;25000.0;39600.0;10.720239257812525;-0.0177777777777777;2.89509;358.13635;0.8138319
2022-06-04T01:00:00+0100;29000.0;29000.0;37600.0;9.953820800781273;0.0;2.7089233;6.9697914;0.8396347
2022-06-04T02:00:00+0100;29000.0;29000.0;38000.0;9.448968505859398;0.0;3.458901;13.687636;0.81772316
2022-06-04T03:00:00+0100;26000.0;26000.0;31800.0;8.834375000000023;15.893333333333333;2.8064458;10.616364;0.8347216
2022-06-04T04:00:00+0100;23000.0;23000.0;28800.0;8.537286376953148;85.70842881944445;2.921308;358.45718;0.844548
2022-06-04T05:00:00+0100;18000.0;18000.0;26800.0;8.255273437500023;177.18788194444446;2.0441787;2.6803403;0.7984512
2022-06-04T06:00:00+0100;12000.0;12000.0;28800.0;9.351739501953148;265.1923611111111;2.284272;16.30458;0.7500349
2022-06-04T07:00:00+0100;10000.0;10000.0;26800.0;11.730798339843773;425.3115972222223;2.1880753;25.557926;0.72278255
2022-06-04T08:00:00+0100;4000.0;4000.0;26600.0;14.435845947265648;567.5786111111111;1.6978431;52.368988;0.646412
2022-06-04T09:00:00+0100;5000.0;5000.0;31000.0;16.004266357421898;668.9352083333333;1.3430558;85.41528;0.6036717
2022-06-04T10:00:00+0100;1000.0;1000.0;29000.0;17.841638183593773;758.4354166666667;2.4707558;213.0754;0.57870823
2022-06-04T11:00:00+0100;8000.0;8000.0;27800.0;18.911279296875023;803.8677777777777;3.1036386;212.52151;0.5332519
2022-06-04T12:00:00+0100;4000.0;4000.0;30200.0;19.841577148437523;803.8847222222222;3.5613499;219.16055;0.51416296
2022-06-04T13:00:00+0100;3000.0;3000.0;24600.0;20.590417480468773;677.9358333333333;3.6158428;219.06908;0.49231222
2022-06-04T14:00:00+0100;3000.0;3000.0;23000.0;21.095025634765648;475.2111111111111;4.0306206;212.76654;0.49330407
2022-06-04T15:00:00+0100;4000.0;4000.0;28600.0;21.464288330078148;459.2401388888889;4.400373;204.54729;0.5120268
2022-06-04T16:00:00+0100;3000.0;3000.0;26600.0;21.41622314453128;433.3722222222222;4.7815557;204.53252;0.5157957
2022-06-04T17:00:00+0100;4000.0;4000.0;28000.0;21.153924560546898;345.7926388888889;4.8980627;200.40321;0.5220823
2022-06-04T18:00:00+0100;0.0;0.0;27200.0;19.509332275390648;245.91611111111112;4.7698812;201.62425;0.56436443
2022-06-04T19:00:00+0100;5000.0;5000.0;27200.0;17.988610839843773;131.6675;4.7764053;205.43343;0.5843386
2022-06-04T20:00:00+0100;10000.0;10000.0;27400.0;17.168572998046898;45.15111111111111;4.0080357;213.70413;0.60936356
2022-06-04T21:00:00+0100;17000.0;17000.0;27200.0;15.952111816406273;1.528888888888889;3.3464923;224.10226;0.67374074
2022-06-04T22:00:00+0100;19000.0;19000.0;50000.0;14.594598388671898;-0.0177777777777777;2.5136833;249.32817;0.71002626
2022-06-04T23:00:00+0100;20000.0;20000.0;43400.0;13.652368164062525;0.0177777777777777;1.9681238;275.26398;0.7632798
2022-06-05T00:00:00+0100;22000.0;22000.0;47600.0;12.826348876953148;0.0;1.413339;308.41547;0.52512074
2022-06-05T01:00:00+0100;24000.0;24000.0;44800.0;11.814416503906273;0.0;0.566088;337.0433;0.51935315
2022-06-05T02:00:00+0100;28000.0;28000.0;36200.0;10.373010253906273;0.0;1.0054641;345.33264;0.56569386
2022-06-05T03:00:00+0100;32000.0;32000.0;41800.0;9.329614257812525;14.435555555555556;1.5382094;340.58478;0.5514422
2022-06-05T04:00:00+0100;17000.0;17000.0;25400.0;8.939050292968773;86.93333333333334;2.0441146;346.5171;0.5852566
2022-06-05T05:00:00+0100;11000.0;11000.0;25000.0;8.810998535156273;192.72746527777767;1.9475749;347.60178;0.6034149
2022-06-05T06:00:00+0100;14000.0;14000.0;25600.0;10.721246337890648;307.97003472222224;2.464117;341.4477;0.56711423
2022-06-05T07:00:00+0100;5000.0;5000.0;28400.0;12.519677734375025;421.76756944444446;2.4250267;351.58588;0.53305614
2022-06-05T08:00:00+0100;1000.0;1000.0;30400.0;15.177239990234398;568.3925694444445;2.2871263;351.26517;0.5048573
2022-06-05T09:00:00+0100;0.0;0.0;28000.0;17.094537353515648;676.3443055555556;1.7624165;3.0136135;0.48131227
2022-06-05T10:00:00+0100;0.0;0.0;28800.0;19.3491149902344;754.4648611111111;1.4507613;34.086098;0.47090536
2022-06-05T11:00:00+0100;9000.0;9000.0;25400.0;19.933465576171898;751.9136111111111;2.435904;82.98677;0.46785313
2022-06-05T12:00:00+0100;3000.0;3000.0;23800.0;20.729547119140648;750.1730555555556;2.3387506;71.916336;0.45477626
2022-06-05T13:00:00+0100;4000.0;4000.0;23400.0;21.94136962890628;611.1972222222222;2.2684686;71.54292;0.44165346
2022-06-05T14:00:00+0100;3000.0;3000.0;23400.0;21.581597900390648;598.4894444444444;1.9093643;83.579735;0.43907467
2022-06-05T15:00:00+0100;4000.0;4000.0;27400.0;22.203942871093773;573.1790972222223;2.1988971;69.60009;0.4338256
2022-06-05T16:00:00+0100;3000.0;3000.0;27000.0;22.590478515625023;493.3909722222222;2.5129752;71.934456;0.43495485
2022-06-05T17:00:00+0100;4000.0;4000.0;27000.0;22.527185058593773;384.9038888888889;2.3308623;68.1105;0.44215727
2022-06-05T18:00:00+0100;1000.0;1000.0;26200.0;21.7294860839844;257.7866666666667;2.537226;61.55207;0.44049436
2022-06-05T19:00:00+0100;0.0;0.0;30800.0;20.063653564453148;138.09666666666666;2.4890099;66.545425;0.46397793
2022-06-05T20:00:00+0100;4000.0;4000.0;28800.0;18.575006103515648;46.028888888888886;1.6121407;61.711414;0.5546612
2022-06-05T21:00:00+0100;15000.0;15000.0;31600.0;16.701196289062523;2.2577777777777777;1.7429976;28.324984;0.6596732
2022-06-05T22:00:00+0100;23000.0;23000.0;49800.0;15.632989501953148;-0.0177777777777777;2.4102793;16.798277;0.65915465
2022-06-05T23:00:00+0100;22000.0;22000.0;51600.0;13.854730224609398;0.0;0.9856877;351.25357;0.6666313
2022-06-06T00:00:00+0100;29000.0;29000.0;43800.0;12.901208496093773;0.0;1.7741007;12.77742;0.62524974
2022-06-06T01:00:00+0100;30000.0;30000.0;42400.0;12.033013916015648;0.0;2.6137185;15.773364;0.62656236
2022-06-06T02:00:00+0100;26000.0;26000.0;46000.0;11.421258544921898;0.0;2.4621065;21.324903;0.64078414
2022-06-06T03:00:00+0100;30000.0;30000.0;43200.0;11.054711914062525;16.85333333333333;2.904449;29.132263;0.6671971
2022-06-06T04:00:00+0100;25000.0;25000.0;28800.0;10.887139892578148;87.98338541666666;2.688659;25.014809;0.7445591
2022-06-06T05:00:00+0100;19000.0;19000.0;52400.0;11.631127929687525;193.04098958333333;3.0831194;37.898987;0.764273
2022-06-06T06:00:00+0100;30000.0;30000.0;56400.0;12.793725585937525;317.275;3.1767368;55.442917;0.7660426
2022-06-06T07:00:00+0100;12000.0;12000.0;60200.0;14.517114257812525;446.3253472222222;2.397107;62.09738;0.7439932
2022-06-06T08:00:00+0100;6000.0;6000.0;56400.0;16.696557617187523;570.1365277777778;2.1759381;81.61199;0.69603413
2022-06-06T09:00:00+0100;3000.0;3000.0;54800.0;18.7375427246094;683.945625;2.1259236;108.30031;0.53017074
2022-06-06T10:00:00+0100;4000.0;4000.0;56200.0;20.480798339843773;758.57;2.161802;135.2187;0.4602849
2022-06-06T11:00:00+0100;3000.0;3000.0;60600.0;21.891717529296898;803.5905555555555;2.8241334;138.05498;0.43930387
2022-06-06T12:00:00+0100;4000.0;4000.0;55800.0;22.656793212890648;812.4361111111111;3.195085;133.47067;0.41124287
2022-06-06T13:00:00+0100;3000.0;3000.0;55600.0;23.1852966308594;782.4297222222223;3.038955;139.4016;0.3896057
2022-06-06T14:00:00+0100;4000.0;4000.0;53200.0;24.297174072265648;653.1227777777777;2.8054295;141.28864;0.36658007
2022-06-06T15:00:00+0100;3000.0;3000.0;55800.0;24.88228759765628;532.3955555555556;2.6423316;150.01013;0.37338525
2022-06-06T16:00:00+0100;4000.0;4000.0;53000.0;25.575982666015648;405.2758333333333;2.6007757;151.22359;0.37501776
2022-06-06T17:00:00+0100;3000.0;3000.0;34600.0;25.169702148437523;315.4244444444444;2.8384995;142.61462;0.3898648
2022-06-06T18:00:00+0100;4000.0;4000.0;39000.0;24.47237548828128;175.84055555555557;2.9130545;144.386;0.42528093
2022-06-06T19:00:00+0100;0.0;0.0;37800.0;22.79219970703128;107.39722222222224;2.7595158;146.72266;0.45097703
2022-06-06T20:00:00+0100;1000.0;1000.0;29600.0;21.411157226562523;26.72388888888889;2.3512056;144.24857;0.5099071
2022-06-06T21:00:00+0100;0.0;0.0;27000.0;19.788446044921898;2.435555555555556;2.0594075;136.93748;0.574147
2022-06-06T22:00:00+0100;14000.0;14000.0;54800.0;17.817987060546898;0.0;2.214756;157.42694;0.6320082
2022-06-06T23:00:00+0100;16000.0;16000.0;46200.0;16.004418945312523;-0.0177777777777777;1.7131159;160.09225;0.62019825
2022-06-07T00:00:00+0100;22000.0;22000.0;49400.0;14.836358642578148;0.0;1.6866208;126.41794;0.67410797
2022-06-07T01:00:00+0100;18000.0;18000.0;49400.0;13.975823974609398;0.0;1.932429;76.50758;0.7458235
2022-06-07T02:00:00+0100;17000.0;17000.0;52200.0;13.205804443359398;0.0031770833333333;2.2855442;48.056374;0.77768373
2022-06-07T03:00:00+0100;13000.0;13000.0;41600.0;12.859582519531273;11.644444444444444;2.61343;41.29881;0.8111768
2022-06-07T04:00:00+0100;28000.0;28000.0;29600.0;13.381219482421898;50.79111111111112;2.5478995;39.14243;0.8157251
2022-06-07T05:00:00+0100;18000.0;18000.0;56000.0;13.466516113281273;109.95833333333331;2.887147;44.575424;0.79007596
2022-06-07T06:00:00+0100;32000.0;32000.0;70000.0;14.462518310546898;200.50857638888888;3.153253;40.840397;0.7645019
2022-06-07T07:00:00+0100;25000.0;25000.0;128600.0;15.245263671875025;301.1724652777778;3.386739;44.387455;0.72159344
2022-06-07T08:00:00+0100;14000.0;14000.0;142400.0;16.792352294921898;457.5452083333333;3.3358822;53.154175;0.7005048
2022-06-07T09:00:00+0100;20000.0;20000.0;144800.0;18.068383789062523;626.2884027777778;3.2603955;64.09991;0.6662181
2022-06-07T10:00:00+0100;16000.0;16000.0;144400.0;18.56246337890628;704.6159722222222;3.1629975;67.8593;0.5852699
2022-06-07T11:00:00+0100;27000.0;27000.0;145800.0;18.16988525390628;486.0909722222222;3.4462764;84.26047;0.48262376
2022-06-07T12:00:00+0100;21000.0;21000.0;142000.0;17.499932861328148;179.64777777777778;3.3767354;88.71116;0.51385826
2022-06-07T13:00:00+0100;11000.0;11000.0;125000.0;19.417413330078148;162.4388888888889;3.4018521;107.74433;0.60939336
2022-06-07T14:00:00+0100;9000.0;9000.0;100600.0;20.098687744140648;271.9841666666667;3.1173475;92.60182;0.65413207
2022-06-07T15:00:00+0100;4000.0;4000.0;77000.0;20.441766357421898;188.1298611111111;3.0190048;104.236084;0.63438714
2022-06-07T16:00:00+0100;4000.0;4000.0;66800.0;21.983728027343773;237.6075;2.8789084;113.623375;0.62659013
2022-06-07T17:00:00+0100;8000.0;8000.0;47000.0;19.9741149902344;184.3776388888889;2.6450722;114.703995;0.6242709
2022-06-07T18:00:00+0100;4000.0;4000.0;45000.0;18.878564453125023;127.05180555555556;2.645885;145.57626;0.6074408
2022-06-07T19:00:00+0100;3000.0;3000.0;44000.0;17.962762451171898;78.57194444444444;2.7243588;231.88242;0.78110147
2022-06-07T20:00:00+0100;9000.0;9000.0;30600.0;17.316857910156273;18.957083333333333;2.0732892;261.50842;0.82988405
2022-06-07T21:00:00+0100;13000.0;13000.0;32400.0;16.502191162109398;0.7644444444444445;0.9153241;305.99387;0.83873487
2022-06-07T22:00:00+0100;13000.0;13000.0;47800.0;15.615686035156273;0.0177777777777777;1.8395118;4.6328387;0.85848
2022-06-07T23:00:00+0100;18000.0;18000.0;44600.0;14.939660644531273;-0.0355555555555555;2.1209998;17.502934;0.94780564
2022-06-08T00:00:00+0100;15000.0;15000.0;50200.0;14.353051757812525;0.0355555555555555;0.7491499;60.589897;0.97995615
2022-06-08T01:00:00+0100;15000.0;15000.0;47600.0;14.107904052734398;0.0;1.4430125;86.32671;0.9970153
2022-06-08T02:00:00+0100;17000.0;17000.0;51800.0;14.072656250000025;-0.0243489583333333;2.4156578;116.33328;0.9827483
2022-06-08T03:00:00+0100;16000.0;16000.0;50200.0;13.974847412109398;1.28;2.2451937;110.79316;0.96378267
2022-06-08T04:00:00+0100;34000.0;34000.0;27000.0;13.843041992187525;7.093333333333334;1.846474;119.67504;0.97612715
2022-06-08T05:00:00+0100;33000.0;33000.0;52800.0;13.778436279296898;41.86331163194444;2.0570416;145.49641;0.97414273
2022-06-08T06:00:00+0100;41000.0;41000.0;78800.0;13.757623291015648;69.14443142361111;2.1468527;129.50241;0.96114147
2022-06-08T07:00:00+0100;38000.0;38000.0;133000.0;13.576776123046898;36.05979166666667;1.9838008;141.28633;0.95294636
2022-06-08T08:00:00+0100;31000.0;31000.0;141400.0;14.304223632812525;54.16380208333333;1.2574095;172.91968;0.95218295
2022-06-08T09:00:00+0100;40000.0;40000.0;132200.0;15.085748291015648;473.0597916666667;1.9376534;170.34038;0.9513279
2022-06-08T10:00:00+0100;24000.0;24000.0;120000.0;15.563653564453148;501.01152777777776;2.1468081;105.19175;0.7645297
2022-06-08T11:00:00+0100;40000.0;40000.0;128400.0;16.814752197265648;118.51534722222222;2.684263;110.91103;0.7274963
2022-06-08T12:00:00+0100;52000.0;52000.0;139200.0;15.321466064453148;93.75305555555556;2.1016126;61.51298;0.9134704
2022-06-08T13:00:00+0100;25000.0;25000.0;139600.0;14.669702148437525;130.69916666666666;1.918786;199.99458;0.88783556
2022-06-08T14:00:00+0100;10000.0;10000.0;121200.0;16.728845214843773;283.6901388888889;2.1013207;231.81268;0.9153473
2022-06-08T15:00:00+0100;12000.0;12000.0;98600.0;18.66256103515628;346.0734027777778;1.0282879;283.63226;0.87428594
2022-06-08T16:00:00+0100;4000.0;4000.0;85400.0;18.460046386718773;435.55555555555554;2.4833524;223.20439;0.69363725
2022-06-08T17:00:00+0100;26000.0;26000.0;61600.0;18.5407653808594;351.9115277777778;2.1455762;217.8092;0.6399877
2022-06-08T18:00:00+0100;18000.0;18000.0;60800.0;16.936120605468773;193.5470833333333;2.5873537;219.0055;0.6404915
2022-06-08T19:00:00+0100;21000.0;21000.0;62600.0;16.211114501953148;64.99833333333333;2.8960555;227.69612;0.7209975
2022-06-08T20:00:00+0100;20000.0;20000.0;51200.0;15.762597656250025;24.92111111111111;2.9446437;208.90604;0.83391297
2022-06-08T21:00:00+0100;18000.0;18000.0;48200.0;14.420983886718773;3.075555555555556;2.2738247;211.30305;0.834859
2022-06-08T22:00:00+0100;19000.0;19000.0;56400.0;13.078027343750025;0.0;2.1391165;217.63654;0.9065596
2022-06-08T23:00:00+0100;16000.0;16000.0;54800.0;12.381311035156273;0.0;2.2524216;219.6133;0.94942164
2022-06-09T00:00:00+0100;16000.0;16000.0;55400.0;12.553430175781273;0.0;2.220503;222.00366;0.9428001
2022-06-09T01:00:00+0100;18000.0;18000.0;57800.0;12.778649902343773;0.0;1.8473314;230.30363;0.9702512
2022-06-09T02:00:00+0100;24000.0;24000.0;57800.0;12.904443359375025;0.0118923611111111;2.051616;219.74811;0.984167
2022-06-09T03:00:00+0100;23000.0;23000.0;52400.0;12.894891357421898;7.875555555555556;1.8993458;218.18517;0.9807028
2022-06-09T04:00:00+0100;32000.0;32000.0;49000.0;12.997125244140648;41.38394965277778;1.3927064;209.55515;0.9657043
2022-06-09T05:00:00+0100;41000.0;41000.0;73000.0;13.045312500000025;108.10099826388888;1.2502744;219.23708;0.9553436
2022-06-09T06:00:00+0100;50000.0;50000.0;88400.0;13.316308593750025;160.44553819444445;1.7923452;205.59244;0.93736815
2022-06-09T07:00:00+0100;52000.0;52000.0;130600.0;13.622094726562525;288.6171527777778;1.0863125;222.1845;0.90067005
2022-06-09T08:00:00+0100;49000.0;49000.0;151400.0;13.822656250000025;425.86125;1.3792342;199.8651;0.8609203
2022-06-09T09:00:00+0100;48000.0;48000.0;142600.0;14.190148925781273;590.8443055555556;1.5508006;189.86743;0.80685794
2022-06-09T10:00:00+0100;37000.0;37000.0;127600.0;14.659844970703148;638.6506944444444;2.3066087;210.05464;0.75850224
2022-06-09T11:00:00+0100;43000.0;43000.0;138800.0;15.046807861328148;734.6597222222222;2.3734987;214.35515;0.71586907
2022-06-09T12:00:00+0100;40000.0;40000.0;144400.0;15.154718017578148;740.5730555555556;2.756366;213.38065;0.6576263
2022-06-09T13:00:00+0100;20000.0;20000.0;134000.0;15.550683593750025;654.9702777777778;2.9930482;213.18646;0.61935705
2022-06-09T14:00:00+0100;10000.0;10000.0;112600.0;16.140924072265648;549.7369444444445;3.1616569;212.72974;0.5888395
2022-06-09T15:00:00+0100;5000.0;5000.0;100600.0;17.476495361328148;449.4755555555556;3.6576405;212.16162;0.5471067
2022-06-09T16:00:00+0100;5000.0;5000.0;101600.0;18.4455505371094;298.1097222222222;4.0946684;213.73062;0.5698577
2022-06-09T17:00:00+0100;8000.0;8000.0;75000.0;18.38228759765628;203.0413888888889;4.0381327;213.23888;0.63832414
2022-06-09T18:00:00+0100;15000.0;15000.0;72200.0;17.572015380859398;106.91958333333334;3.2275412;218.71353;0.61366606
2022-06-09T19:00:00+0100;12000.0;12000.0;53200.0;16.890893554687523;54.61861111111112;2.885474;216.01628;0.6776316
2022-06-09T20:00:00+0100;11000.0;11000.0;32400.0;15.926232910156273;18.60611111111111;2.3502102;211.52147;0.7551466
2022-06-09T21:00:00+0100;17000.0;17000.0;36800.0;15.435601806640648;2.2044444444444444;2.1927686;212.60756;0.78864
2022-06-09T22:00:00+0100;15000.0;15000.0;38800.0;14.525506591796898;0.0;1.6624333;197.66356;0.8830772
2022-06-09T23:00:00+0100;16000.0;16000.0;39000.0;13.666009521484398;0.0177777777777777;1.9602742;203.5357;0.9246119
2022-06-10T00:00:00+0100;15000.0;15000.0;38800.0;13.248162841796898;-0.0355555555555555;1.8555038;216.75551;0.9283812
2022-06-10T01:00:00+0100;15000.0;15000.0;40200.0;13.150262451171898;0.0;1.8408206;216.64941;0.94302976
2022-06-10T02:00:00+0100;19000.0;19000.0;38600.0;12.971490478515648;0.0080729166666666;1.867539;227.89879;0.9642091
2022-06-10T03:00:00+0100;21000.0;21000.0;36800.0;13.072900390625025;4.551111111111111;1.3521122;197.90935;0.9656589
2022-06-10T04:00:00+0100;32000.0;32000.0;29200.0;13.271478271484398;19.16319661458333;0.65162027;219.4936;0.98995113
2022-06-10T05:00:00+0100;39000.0;39000.0;61000.0;13.507684326171898;86.03322916666667;1.1393615;209.58244;0.97417307
2022-06-10T06:00:00+0100;46000.0;46000.0;75800.0;13.942254638671898;218.89670138888889;1.2351061;213.55289;0.92761743
2022-06-10T07:00:00+0100;51000.0;51000.0;137800.0;14.230889892578148;346.75868055555554;1.3992836;205.30186;0.846303
2022-06-10T08:00:00+0100;29000.0;29000.0;146000.0;14.951470947265648;412.79319444444445;2.1743124;205.15558;0.7473794
2022-06-10T09:00:00+0100;13684.9;13684.9;135800.0;15.712213134765648;574.8222916666666;2.504847;204.37169;0.7204168
2022-06-10T10:00:00+0100;13684.9;13684.9;124200.0;15.436212158203148;418.935;2.9070573;197.20401;0.6739994
2022-06-10T11:00:00+0100;13684.9;13684.9;126600.0;15.616998291015648;406.7088888888889;3.6291873;194.18379;0.68764055
2022-06-10T12:00:00+0100;13684.9;13684.9;125200.0;16.032189941406273;492.24555555555554;4.1279106;192.30605;0.69180596
2022-06-10T13:00:00+0100;13684.9;13684.9;119800.0;16.407342529296898;488.5813888888889;4.2960443;193.44453;0.6783933
2022-06-10T14:00:00+0100;13684.9;13684.9;101400.0;18.733697509765648;472.4025;4.6000314;190.61792;0.6226529
2022-06-10T15:00:00+0100;13684.9;13684.9;76600.0;19.273095703125023;624.3402777777778;4.8182125;192.71141;0.5702847
2022-06-10T16:00:00+0100;13684.9;13684.9;71600.0;19.44918212890628;505.9976388888889;4.825958;193.51578;0.58104223
2022-06-10T17:00:00+0100;13684.9;13684.9;48000.0;18.960382080078148;385.8661111111112;4.7792487;188.3565;0.645465
2022-06-10T18:00:00+0100;13684.9;13684.9;44000.0;17.840661621093773;261.2486111111112;4.762921;189.68633;0.6789431
2022-06-10T19:00:00+0100;13684.9;13684.9;41800.0;16.643487548828148;145.2875;4.695975;195.53383;0.6903571
2022-06-10T20:00:00+0100;13684.9;13684.9;28600.0;15.741052246093773;53.59666666666666;4.824692;196.97145;0.73105264
2022-06-10T21:00:00+0100;13684.9;13684.9;27800.0;14.751641845703148;3.911111111111111;4.895123;199.74025;0.7460064
2022-06-10T22:00:00+0100;13684.9;13684.9;40200.0;14.420129394531273;0.0177777777777777;5.067491;203.99341;0.82640505
2022-06-10T23:00:00+0100;13684.9;13684.9;33800.0;14.267785644531273;-0.0177777777777777;5.504227;205.94554;0.96020967
2022-06-11T00:00:00+0100;13684.9;13684.9;39000.0;13.826440429687525;0.0;5.8455715;204.20457;0.8975879
2022-06-11T01:00:00+0100;13684.9;13684.9;40600.0;13.532983398437525;0.0;5.4648957;202.35619;0.89972425
2022-06-11T02:00:00+0100;13684.9;13684.9;47200.0;13.150598144531273;-0.0157638888888888;4.9508114;202.08246;0.8977406
2022-06-11T03:00:00+0100;13684.9;13684.9;34000.0;12.754510498046898;3.395555555555556;4.7522106;202.59311;0.9216359
2022-06-11T04:00:00+0100;13684.9;13684.9;22600.0;12.735711669921898;14.325424262152778;4.96087;205.39175;0.91423565
2022-06-11T05:00:00+0100;13684.9;13684.9;25000.0;12.544610595703148;44.03790364583333;4.2865677;207.97282;0.89394134
2022-06-11T06:00:00+0100;13684.9;13684.9;25200.0;13.053369140625025;118.73357638888888;3.814494;208.89366;0.8764545
2022-06-11T07:00:00+0100;13684.9;13684.9;26800.0;13.698937988281273;367.7531597222222;3.9871802;214.35394;0.82683223
2022-06-11T08:00:00+0100;13684.9;13684.9;24800.0;15.067651367187525;583.6645138888889;4.0869017;219.04288;0.7340276
2022-06-11T09:00:00+0100;13684.9;13684.9;28000.0;17.147302246093773;685.8475694444444;4.2544746;216.4249;0.63914776
2022-06-11T10:00:00+0100;13684.9;13684.9;27200.0;18.628686523437523;751.3311111111111;4.7023826;211.82228;0.544558
2022-06-11T11:00:00+0100;13684.9;13684.9;22600.0;19.79635009765628;642.0705555555555;5.2316895;203.35934;0.49019074
2022-06-11T12:00:00+0100;13684.9;13684.9;24600.0;18.1730895996094;482.98527777777775;6.0898833;204.11722;0.55923665
2022-06-11T13:00:00+0100;13684.9;13684.9;26000.0;19.025201416015648;758.9794444444444;6.6938996;200.45862;0.58500874
2022-06-11T14:00:00+0100;13684.9;13684.9;22800.0;18.021875000000023;684.0102777777778;7.135065;197.90594;0.62057704
2022-06-11T15:00:00+0100;13684.9;13684.9;26400.0;15.847528076171898;522.4247222222223;8.869976;198.83511;0.6599447
2022-06-11T16:00:00+0100;13684.9;13684.9;26800.0;15.898980712890648;482.5631944444444;6.617771;199.68564;0.63554597
2022-06-11T17:00:00+0100;13684.9;13684.9;25000.0;15.655511474609398;388.38916666666665;6.7153625;196.33386;0.6393454
2022-06-11T18:00:00+0100;13684.9;13684.9;25600.0;14.572229003906273;257.87583333333333;6.2548666;200.59712;0.696612
2022-06-11T19:00:00+0100;13684.9;13684.9;26600.0;14.039453125000025;148.75333333333333;5.4556675;199.08763;0.70314324
2022-06-11T20:00:00+0100;13684.9;13684.9;26400.0;13.929010009765648;55.845;4.8322625;194.80026;0.6881894
2022-06-11T21:00:00+0100;13684.9;13684.9;25200.0;13.782464599609398;4.088888888888889;4.3680916;194.64961;0.723071
2022-06-11T22:00:00+0100;13684.9;13684.9;51800.0;13.212579345703148;0.0;3.0084763;199.00412;0.8728219
2022-06-11T23:00:00+0100;13684.9;13684.9;48400.0;12.720605468750025;0.0;3.2326202;205.7119;0.8995708
2022-06-12T00:00:00+0100;13684.9;13684.9;42600.0;12.204827880859398;0.0177777777777777;3.3001945;208.92996;0.9080702
2022-06-12T01:00:00+0100;13684.9;13684.9;33400.0;11.754235839843773;-0.0177777777777777;3.5674064;210.62071;0.9092611
2022-06-12T02:00:00+0100;13684.9;13684.9;31000.0;11.221032714843773;0.0005208333333333;3.6531596;211.16725;0.89293563
2022-06-12T03:00:00+0100;13684.9;13684.9;28800.0;11.095513916015648;9.973333333333333;4.2197704;208.99829;0.853675
2022-06-12T04:00:00+0100;13684.9;13684.9;22600.0;11.286492919921898;32.950078125;4.494261;209.36676;0.85666585
2022-06-12T05:00:00+0100;13684.9;13684.9;25400.0;11.482659912109398;58.53737847222222;4.366002;204.47862;0.85361373
2022-06-12T06:00:00+0100;13684.9;13684.9;29000.0;11.700616455078148;61.836171875;4.5663433;205.98476;0.8507133
2022-06-12T07:00:00+0100;13684.9;13684.9;22600.0;12.216943359375025;251.19192708333333;4.6968017;206.2954;0.852223
2022-06-12T08:00:00+0100;13684.9;13684.9;22600.0;12.987084960937525;390.9074305555556;4.8630905;205.67798;0.8095436
2022-06-12T09:00:00+0100;13684.9;13684.9;23000.0;14.911187744140648;473.74340277777776;5.073345;202.71762;0.75612235
2022-06-12T10:00:00+0100;13684.9;13684.9;23200.0;16.774865722656273;254.7933333333333;4.957015;209.99284;0.67065763
2022-06-12T11:00:00+0100;13684.9;13684.9;26600.0;17.069635009765648;97.46833333333332;4.778945;209.35983;0.65634483
